id|video_path|ground_true|label_prediction|description
412|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=3xkwZk44VQs__#1_label_B4-0-0.mp4|1|1|The video shows a protest scene with a large crowd of people, many wearing high-visibility vests, gathered on a city street. Police officers in riot gear are present, forming a barrier. The text overlay indicates that 55 people were injured in gilets jaunes protests across France on a specific date. This suggests a significant and dangerous event, likely involving confrontation between protesters and law enforcement, which is a clear security threat.
413|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=3y2OOc6WTrg__#1_label_B1-0-0.mp4|1|1|The video shows a physical altercation between players from two hockey teams in an ice rink. The players are pushing and shoving each other, and there is a referee trying to intervene. The situation appears to be highly unusual and dangerous, as it involves physical violence and potential injury. The crowd in the background is watching the incident unfold, indicating that it is a significant event.
414|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=3zgaqeVSXuI__#1_label_B4-0-0.mp4|1|1|A large crowd of people is gathered on a street, some holding flags and others recording the event. Suddenly, a large water hose is used to spray water at the crowd, causing a significant amount of water to be sprayed across the street. The crowd reacts by moving away from the water spray, and smoke is visible in the air. This activity is highly unusual and poses a potential security threat due to the sudden and forceful use of water on a large crowd.
415|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=4jVgDKbu_TI__#1_label_A.mp4|0|1|The video shows a basketball game between the Toronto Raptors and the Golden State Warriors. In the sequence, a player from the Raptors is seen falling to the ground after a play. The crowd appears engaged, and the players are reacting to the incident. This activity is unusual but not necessarily dangerous, as it is a common occurrence in sports and does not involve any immediate threat.
416|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=5AlAh8J3WqE__#1_label_A.mp4|0|0|
417|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=5BBoVfKOyeM__#00-08-19_00-10-10_label_B6-0-0.mp4|1|0|
418|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=5Ftl4nOSytc__#1_label_G-0-0.mp4|1|1|A large explosion occurs in the background with flames and smoke, indicating a potential fire or explosion. A blue truck is visible in the foreground, suggesting possible involvement in the incident. The scene is chaotic, with debris and dust visible, which could indicate a severe accident or attack.
419|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=5NZxPmTpV6Y__#1_label_A.mp4|0|0|
420|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=5Tnl7_8RqlA__#00-11-00_00-12-45_label_B6-0-0.mp4|1|1|The video shows a series of events starting with a normal street scene with cars and pedestrians. Suddenly, a car crashes into a building, causing a large explosion and debris. The subsequent frames show the aftermath of the explosion with smoke and destruction. This indicates a clear and serious anomalous activity, as the explosion is an immediate security threat.
421|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=5l-nbDl0qvg__#1_label_A.mp4|0|0|
422|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=6KQFxxHmVMc__#1_label_B1-0-0.mp4|1|1|The video shows a basketball game with players from two teams interacting. In the frames, players are seen pushing and shoving each other, which is highly unusual and dangerous behavior. This kind of physical altercation is not a normal part of a game and poses a clear security threat.
423|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=6TR2rcgHm4g__#1_label_B4-0-0.mp4|1|1|The video shows a large crowd of people, many of whom appear to be engaging in physical altercations. Police officers are present, and some are using shields and batons. The presence of multiple police vehicles with flashing lights suggests a significant security response. The text overlay indicates that this is a response to far-right violence in Germany. The activity is highly unusual and poses a clear security threat.
424|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=6cvZOGzfqWU__#1_label_A.mp4|0|1|The video shows a group of individuals in a dimly lit area. Initially, two individuals are standing while another is sitting. In the subsequent frames, one individual is lying on the ground, and another is standing nearby. The presence of a guitar suggests a possible musical context. The lying individual does not appear to be in distress, and there is no clear indication of immediate danger or violence. However, the sudden appearance of the individual on the ground and the context of a musical setting could raise concerns about potential harm or an accident.
425|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=6nfo9c7a5pE__#1_label_B1-0-0.mp4|1|1|The video shows a group of hockey players engaged in physical altercations on the ice. One player in a gray jersey is seen holding another player in a white jersey by the neck, while others are involved in similar confrontations. The actions appear aggressive and are typical of a heated practice session, but the repeated physical contact and the presence of multiple individuals involved suggest a level of seriousness that warrants immediate attention.
426|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=73uRcX0Dvfc__#00-00-00_00-01-51_label_B6-G-0.mp4|1|1|A car crashes into the front of the vehicle from which the footage is being recorded, causing significant damage. The driver is thrown from the vehicle and lands on the road. This is a clear and serious anomalous activity as it involves physical violence and poses an immediate threat to safety.
427|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=78u9uBJBqIw__#1_label_B4-B5-0.mp4|1|1|A large crowd is gathered around a burning object, with flames and smoke visible. Individuals are seen moving around the fire, some appear to be throwing objects, and there is a sense of unrest and potential conflict. The presence of smoke and the crowd's behavior suggest a serious and dangerous situation.
428|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=7QOdBpDrmKk__#00-01-00_00-02-45_label_B6-0-0.mp4|1|0|
429|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=7QOdBpDrmKk__#00-10-30_00-10-51_label_B6-0-0.mp4|1|0|
430|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=7isLhaNYgkU__#1_label_B4-0-0.mp4|1|1|The video shows a group of riot police in full gear, including helmets and shields, standing between two police vans with flashing lights. The presence of police in riot gear suggests a situation that requires immediate attention. The environment appears to be a city street with buildings in the background. There is no clear evidence of physical violence, explosions, or fires, but the deployment of riot police indicates a potentially serious situation that may require a security response.
431|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=7rDRFFSUrPI__#00-01-50_00-02-32_label_G-0-0.mp4|1|1|The video shows a person handling a piece of paper with a bomb diagram and plastic bottles. The person appears to be assembling or demonstrating a bomb-making process, which is highly unusual and dangerous. The presence of multiple bottles and the bomb diagram suggests potential for an explosion or other hazardous activity.
432|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=7smETZfN0XA__#1_label_A.mp4|0|0|
433|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=7xQr5wYwNPg__#1_label_B4-0-0.mp4|1|1|The video shows a large group of people, likely protesters, engaged in a physical altercation with police officers. The individuals are seen throwing objects, such as stones and firecrackers, at the police. This behavior is highly unusual and poses a clear security threat, as it involves violent confrontation and potential harm to both the protesters and the police.
434|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=7zEFHKKBA0g__#1_label_B4-0-0.mp4|1|1|The video shows a news broadcast about a 'CLASH IN BERKELEY' with a reporter speaking to the camera. The footage transitions to scenes of a crowded street with people gathered, some holding signs. There is no clear evidence of physical violence, explosions, or severe accidents. However, the presence of a crowd and the context of a news report about a 'clash' suggests potential unrest or conflict, which could be considered anomalous based on the strict definition provided.
435|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=8SC55pYljMM__#1_label_A.mp4|0|1|The video shows a basketball game where a player in a white jersey falls to the ground multiple times. This is considered anomalous as it involves repeated falls, which could indicate a serious injury or a medical emergency. The other players and the referee are present, but the focus is on the player's repeated falls, which are unusual and require immediate attention.
436|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=8ewWXhYRUNs__#1_label_B1-0-0.mp4|1|1|The video shows a hockey game in progress. In the first frame, a player in a dark blue jersey is seen falling on the ice, with a puck nearby. This could indicate a fall or collision. In the second frame, players are actively skating and moving around the rink. The third frame shows players near the goal, with some appearing to be in a physical altercation. The fourth frame shows players near the goal again, with one player appearing to be in a defensive stance. The fifth frame shows players near the goal, with one player seemingly in a confrontational stance. The sixth frame shows players near the goal, with one player appearing to be in a defensive stance. The activity in these frames includes physical play and potential confrontations, which could be considered anomalous if they involve dangerous behavior. However, the context of a hockey game suggests that such activities are part of the game and not necessarily dangerous.
